transaction_id,customer_id,amount,transaction_type,transaction_date,mode_of_transaction
6048,2757,39061.98,Credit,2024-01-13,Online Transfer
6049,6962,80505.6,Credit,2021-12-29,Cash
6050,149,32333.72,Credit,2020-02-20,Debit Card
6051,6806,68435.96,Debit,2021-02-27,UPI
6052,4758,34810.15,Debit,2024-01-29,Debit Card
6053,7345,13543.27,Credit,2024-04-15,Cheque
6054,6412,55096.08,Debit,2022-06-28,Debit Card
6055,3956,18967.29,Credit,2021-05-04,Online Transfer
6056,4524,46661.84,Debit,2021-12-24,Online Transfer
6057,4807,64839.21,Debit,2023-01-11,UPI
6058,5536,15149.05,Credit,2021-07-31,Online Transfer
6059,4747,20909.01,Debit,2024-06-08,Online Transfer
6060,862,20961.37,Debit,2024-07-23,Cheque
6061,6940,79116.06,Credit,2023-10-02,Debit Card
6062,6336,65922.22,Debit,2024-12-25,Cash
6063,6662,55737.44,Debit,2020-12-31,Cheque
6064,2167,65667.82,Credit,2024-01-11,Online Transfer
6065,7309,90825.08,Debit,2021-03-20,Cash
6066,5834,27142.21,Credit,2023-03-17,Cheque
6067,5076,64869.58,Credit,2020-04-10,Online Transfer
6068,4414,61425.28,Credit,2021-04-17,Online Transfer
6069,7192,51774.8,Credit,2021-04-26,Cash
6070,6010,38713.55,Credit,2020-09-04,Cash
6071,3854,82864.68,Credit,2023-10-25,Cash
6072,2447,37530.92,Debit,2021-12-21,UPI
6073,1575,42199.13,Credit,2023-02-28,Online Transfer
6074,6032,89992.1,Credit,2022-03-29,Debit Card
6075,7016,63993.01,Credit,2023-07-11,Cash
6076,1576,23907.62,Credit,2021-10-27,Cash
6077,5292,8841.37,Debit,2023-03-12,UPI
6078,4173,68204.7,Debit,2023-01-02,Cash
6079,6048,70891.36,Credit,2022-07-26,Cheque
6080,6946,96257.61,Credit,2024-09-23,Cash
6081,4576,57313.54,Debit,2024-04-18,Cheque
6082,5396,8366.23,Credit,2020-08-06,Debit Card
6083,1195,74798.55,Credit,2023-06-21,Online Transfer
6084,3984,31714.19,Debit,2023-01-22,Cheque
6085,1182,73136.85,Debit,2023-08-31,Online Transfer
6086,6999,41945.06,Credit,2021-10-27,Cheque
6087,2850,53925.84,Credit,2024-09-06,Online Transfer
6088,4335,56394.6,Debit,2022-08-25,Cheque
6089,6755,65108.59,Credit,2020-01-30,Cash
6090,6404,965.66,Credit,2020-02-17,UPI
6091,1154,45009.11,Credit,2024-03-28,Online Transfer
6092,285,81961.35,Credit,2023-12-10,Cheque
6093,1326,26018.12,Credit,2023-12-29,Cheque
6094,4691,77790.64,Credit,2022-02-14,Online Transfer
6095,5798,70437.27,Debit,2022-10-31,Online Transfer
6096,5583,42991.06,Credit,2021-10-24,Debit Card
6097,1910,42146.39,Debit,2023-01-18,Cheque
6098,2085,14346.51,Credit,2021-04-15,Cheque
6099,2972,30052.44,Credit,2024-07-28,Cash
6100,5379,76927.2,Credit,2023-09-04,Debit Card
6101,1061,37351.33,Credit,2024-12-11,UPI
6102,1282,86835.39,Credit,2023-09-18,Debit Card
6103,5280,88473.02,Credit,2021-03-06,UPI
6104,455,15996.23,Debit,2020-12-06,Cash
6105,1949,67495.61,Credit,2021-05-18,Debit Card
6106,5504,6734.78,Debit,2020-07-23,Debit Card
6107,7350,37573.96,Debit,2022-09-13,Cheque
6108,2829,70020.2,Debit,2022-08-18,Online Transfer
6109,4494,26443.25,Debit,2022-01-18,UPI
6110,7936,6780.62,Debit,2020-01-21,Cash
6111,7802,57353.07,Credit,2021-01-30,UPI
6112,2122,16757.88,Credit,2022-07-13,Cash
6113,3495,97383.16,Credit,2020-11-28,Online Transfer
6114,1048,39560.59,Debit,2021-06-22,Cash
6115,4651,80955.92,Credit,2020-12-29,Online Transfer
6116,3237,1901.89,Debit,2020-11-12,UPI
6117,1727,95641.64,Credit,2020-09-17,UPI
6118,7187,954.88,Debit,2023-05-14,Cheque
6119,5492,92885.02,Credit,2020-05-22,Online Transfer
6120,4220,77344.47,Credit,2020-06-11,Cheque
6121,2047,35976.9,Credit,2023-10-10,Cash
6122,5875,35520.43,Credit,2022-07-05,Debit Card
6123,5013,51128.6,Credit,2021-09-23,Debit Card
6124,3666,24508.47,Credit,2022-05-30,UPI
6125,4307,36999.19,Debit,2024-06-21,Cash
6126,674,33028.66,Credit,2020-12-20,Cash
6127,5632,49703.86,Debit,2023-08-16,UPI
6128,3864,76810.48,Credit,2023-03-08,Cheque
6129,2031,31041.22,Credit,2023-05-29,Cash
6130,6284,70990.48,Debit,2024-06-20,UPI
6131,3725,87513.01,Debit,2022-01-30,Online Transfer
6132,6208,46588.28,Debit,2021-09-27,Cheque
6133,7783,51543.36,Credit,2021-10-06,Cheque
6134,7714,41640.67,Credit,2020-07-17,Cheque
6135,4144,26002.3,Credit,2022-11-12,Debit Card
6136,2596,60818.38,Credit,2020-04-03,Cash
6137,3710,48127.12,Credit,2020-03-17,UPI
6138,7170,73187.1,Debit,2020-08-23,Cash
6139,5702,27323.95,Debit,2023-07-08,Debit Card
6140,2934,20409.3,Debit,2021-03-16,Debit Card
6141,2194,13655.02,Debit,2024-03-02,Online Transfer
6142,95,54571.29,Debit,2020-07-26,Cash
6143,3747,61113.99,Credit,2021-05-15,Cash
6144,569,7465.68,Credit,2021-06-11,Cheque
6145,53,58068.18,Credit,2021-12-14,Debit Card
6146,4788,24873.65,Credit,2022-05-17,Cash
6147,7565,41442.09,Credit,2024-11-26,Cash
6148,5806,11902.64,Credit,2022-01-16,Cheque
6149,5913,19359.86,Debit,2021-11-19,Online Transfer
6150,1323,18696.78,Debit,2021-05-04,Debit Card
6151,3997,32923.62,Credit,2021-10-07,Cash
6152,2736,73841.92,Debit,2020-03-25,Cheque
6153,4624,5400.09,Credit,2024-01-16,Online Transfer
6154,5798,73250.17,Credit,2023-02-23,Cash
6155,630,71801.49,Credit,2024-06-24,Online Transfer
6156,6158,22548.61,Credit,2021-08-23,Cheque
6157,1243,14962.93,Debit,2024-09-04,Online Transfer
6158,1392,53299.25,Debit,2020-08-23,UPI
6159,1294,39660.23,Debit,2020-11-19,Online Transfer
6160,2134,61370.29,Debit,2020-10-04,Cheque
6161,7526,25848.25,Credit,2024-12-09,Cash
6162,222,45764.9,Credit,2023-06-05,Debit Card
6163,1884,93301.26,Credit,2020-08-11,Cheque
6164,1136,78528.38,Debit,2020-10-20,Cheque
6165,1310,99886.53,Debit,2020-04-25,UPI
6166,4118,45087.41,Credit,2024-10-14,Debit Card
6167,6807,55240.88,Debit,2022-10-20,Online Transfer
6168,2849,56371.08,Debit,2023-05-11,Cheque
6169,380,20139.64,Credit,2023-07-07,Cheque
6170,4483,49653.02,Debit,2023-07-26,Online Transfer
6171,3679,49625.4,Credit,2022-11-14,Cheque
6172,1743,49905.34,Credit,2021-09-05,Cash
6173,2280,26516.27,Credit,2024-03-18,Cash
6174,6625,46764.47,Debit,2020-12-15,Cheque
6175,3104,94178.15,Debit,2023-12-29,UPI
6176,4649,77706.12,Credit,2020-01-28,Cheque
6177,6782,7345.41,Debit,2023-03-17,Debit Card
6178,95,85612.82,Debit,2020-07-30,Debit Card
6179,2197,68977.08,Debit,2024-12-30,Online Transfer
6180,7803,56509.06,Debit,2023-10-18,UPI
6181,7686,63189.56,Credit,2020-10-11,UPI
6182,87,6524.12,Debit,2020-08-29,UPI
6183,3201,37278.11,Credit,2020-10-27,UPI
6184,4377,66217.36,Credit,2023-10-29,Debit Card
6185,5790,4273.32,Credit,2021-04-17,UPI
6186,2346,90175.23,Debit,2024-10-09,Cash
6187,2594,9659.3,Credit,2024-08-09,Cash
6188,1251,62560.75,Credit,2023-10-03,UPI
6189,6276,62654.54,Credit,2021-11-05,Online Transfer
6190,7156,32360.46,Credit,2020-04-05,Debit Card
6191,2181,89207.22,Credit,2020-09-07,Cash
6192,3578,48394.71,Credit,2024-10-21,UPI
6193,6304,33216.79,Credit,2023-12-18,Online Transfer
6194,403,41266.01,Credit,2022-02-06,Debit Card
6195,3187,17128.39,Credit,2021-07-04,Online Transfer
6196,3910,4637.08,Debit,2021-06-08,Online Transfer
6197,2023,676.92,Debit,2020-06-02,Cash
6198,5452,76021.26,Credit,2022-06-15,UPI
6199,216,30399.34,Debit,2024-05-05,UPI
6200,6357,51952.37,Credit,2023-04-13,Debit Card
6201,6129,8546.48,Debit,2021-07-14,Debit Card
6202,3963,88020.76,Debit,2023-05-18,Cheque
6203,6995,70070.37,Debit,2021-02-10,Cheque
6204,1393,17847.58,Credit,2022-05-18,Online Transfer
6205,7330,49191.98,Credit,2023-10-12,Cheque
6206,425,13619.18,Debit,2022-09-30,Online Transfer
6207,6633,4680.55,Debit,2024-05-04,Debit Card
6208,7462,81361.67,Debit,2020-04-07,Cheque
6209,3408,35214.86,Credit,2024-09-23,Cash
6210,1943,8287.46,Debit,2020-11-02,Cash
6211,6591,46199.69,Credit,2020-12-09,UPI
6212,6201,36196.63,Debit,2021-12-26,Cheque
6213,7309,70464.38,Debit,2021-07-03,Online Transfer
6214,1623,92088.65,Credit,2020-02-08,UPI
6215,1530,76443.57,Debit,2024-05-07,Online Transfer
6216,6092,19964.15,Credit,2021-10-19,Debit Card
6217,2563,1188.29,Credit,2023-04-26,UPI
6218,4572,11224.12,Debit,2021-05-05,Online Transfer
6219,2212,32151.81,Debit,2023-01-16,Cash
6220,4705,71073.47,Debit,2023-09-10,Cash
6221,7631,43380.11,Debit,2020-08-14,Debit Card
6222,7504,36739.52,Credit,2021-03-29,Debit Card
6223,1053,85671.06,Credit,2022-01-13,Cash
6224,86,34759.76,Credit,2024-07-10,Debit Card
6225,6060,9788.81,Debit,2023-09-05,UPI
6226,6587,38883.75,Debit,2021-09-15,Cash
6227,1030,87606.5,Debit,2021-05-22,Cash
6228,214,1782.35,Debit,2024-04-30,Online Transfer
6229,4392,22767.03,Credit,2024-01-18,Cash
6230,7026,31550.06,Debit,2020-03-16,Online Transfer
6231,5417,35705.61,Credit,2021-10-04,UPI
6232,43,17910.97,Debit,2024-07-29,Debit Card
6233,4341,58701.85,Debit,2024-11-17,Cash
6234,1522,23414.34,Credit,2022-09-19,Cash
6235,447,35503.76,Credit,2021-10-30,Online Transfer
6236,292,12165.63,Debit,2023-02-11,UPI
6237,5427,77552.24,Debit,2024-02-09,Cash
6238,1503,53279.69,Credit,2022-03-09,Online Transfer
6239,2317,90377.95,Credit,2020-06-14,Debit Card
6240,2182,21076.88,Debit,2024-02-22,Cheque
6241,3842,90823.34,Credit,2023-09-27,Cash
6242,7353,37152.46,Debit,2023-07-08,Debit Card
6243,456,12937.86,Credit,2024-12-07,Cash
6244,504,60861.31,Credit,2021-06-30,Cheque
6245,592,58813.92,Debit,2020-03-23,Cheque
6246,7806,80136.57,Credit,2024-06-03,Online Transfer
6247,2159,70069.75,Debit,2021-07-31,Cash
6248,7256,48161.49,Debit,2023-11-03,Online Transfer
6249,41,47876.01,Debit,2021-07-03,Cash
6250,1287,37019.04,Credit,2024-02-27,Cash
6251,3765,14177.61,Credit,2024-08-03,UPI
6252,3342,36442.13,Credit,2023-07-24,Cheque
6253,5340,48049.89,Credit,2023-10-16,Cheque
6254,1343,64872.18,Credit,2023-10-15,Cheque
6255,203,81760.16,Debit,2024-06-09,UPI
6256,5995,95533.68,Debit,2023-09-21,UPI
6257,7185,78152.7,Credit,2021-01-25,Cash
6258,693,25083.91,Credit,2022-11-04,UPI
6259,3207,74780.76,Credit,2020-08-16,Online Transfer
6260,2302,72471.7,Credit,2020-03-27,Cheque
6261,1919,74680.39,Credit,2020-11-04,Cash
6262,4105,46063.34,Debit,2021-11-25,UPI
6263,3082,46773.97,Debit,2020-04-05,Debit Card
6264,1962,11880.43,Credit,2022-01-27,Cash
6265,4962,93723.92,Debit,2020-07-09,Online Transfer
6266,756,11222.39,Credit,2021-09-14,Cheque
6267,2141,38960.93,Debit,2024-01-02,Cash
6268,6794,19537.39,Debit,2023-07-05,Online Transfer
6269,4779,40575.29,Credit,2024-10-11,Debit Card
6270,1847,82076.31,Debit,2021-12-05,Cash
6271,6964,59657.57,Debit,2023-11-19,Cheque
6272,4946,92796.91,Debit,2024-03-25,Online Transfer
6273,3183,33529.65,Credit,2024-08-19,Cheque
6274,7392,10780.9,Credit,2021-12-17,Cash
6275,2545,99994.68,Credit,2020-09-11,Cheque
6276,778,76484.58,Debit,2024-03-29,UPI
6277,1689,30012.61,Credit,2023-11-20,Cheque
6278,3696,24718.63,Debit,2023-09-23,Online Transfer
6279,7146,95150.2,Credit,2024-03-22,UPI
6280,1777,54997.58,Debit,2020-08-15,UPI
6281,3852,48137.97,Debit,2024-08-12,UPI
6282,5073,23428.09,Credit,2023-10-25,Online Transfer
6283,195,39914.56,Debit,2022-05-17,Debit Card
6284,5439,15966.99,Credit,2020-07-03,UPI
6285,4261,8303.04,Debit,2024-01-04,Cheque
6286,6770,85008.96,Credit,2024-01-19,Cheque
6287,3185,9191.55,Debit,2020-12-15,UPI
6288,4427,11166.15,Credit,2021-09-12,Cash
6289,7583,47500.16,Credit,2023-04-09,Debit Card
6290,5450,93680.1,Credit,2024-11-15,Online Transfer
6291,5405,39318.41,Credit,2023-02-19,Online Transfer
6292,1514,57189.9,Debit,2024-08-02,Cash
6293,2763,78307.48,Debit,2024-06-20,Online Transfer
6294,4732,5208.36,Debit,2022-01-08,Debit Card
6295,7032,85104.02,Debit,2023-06-23,UPI
6296,5452,8073.03,Credit,2021-06-03,Cash
6297,2235,22184.88,Debit,2024-09-25,Debit Card
6298,3253,29263.91,Credit,2023-04-06,Cheque
6299,6623,52483.5,Debit,2022-07-08,Cheque
6300,6116,97318.58,Debit,2023-11-04,Online Transfer
6301,6561,47721.83,Debit,2023-07-02,Debit Card
6302,1119,61958.68,Credit,2022-11-25,Online Transfer
6303,1883,23041.02,Credit,2020-01-02,Cash
6304,1119,26429.5,Credit,2020-07-09,Online Transfer
6305,6395,78837.55,Credit,2022-08-20,Cash
6306,2915,19066.47,Credit,2021-09-29,Cash
6307,2405,65092.94,Credit,2020-07-26,UPI
6308,598,19583.09,Credit,2023-05-20,Cash
6309,5164,7493.38,Credit,2024-02-01,Debit Card
6310,507,38681.3,Debit,2022-08-24,Debit Card
6311,2333,3596.78,Debit,2022-11-29,Cheque
6312,622,1185.72,Credit,2024-04-03,Online Transfer
6313,925,90210.14,Debit,2021-05-19,Cash
6314,1722,31825.05,Credit,2023-07-14,Online Transfer
6315,4295,59572.33,Credit,2021-07-16,UPI
6316,595,60590.62,Credit,2020-08-27,UPI
6317,3325,80692.33,Credit,2024-06-04,Debit Card
6318,7423,10796.94,Debit,2023-08-22,Cash
6319,2569,96201.39,Debit,2023-05-17,Debit Card
6320,5862,26925.55,Credit,2022-05-08,Online Transfer
6321,2348,69067.86,Credit,2021-06-20,Cheque
6322,4621,86688.05,Debit,2020-02-20,Debit Card
6323,4987,66719.98,Debit,2022-08-14,UPI
6324,7103,10704.98,Credit,2022-05-26,Online Transfer
6325,4074,69545.28,Debit,2022-10-12,Debit Card
6326,6106,49957.03,Credit,2021-12-24,Cheque
6327,3848,20136.54,Debit,2021-01-16,Online Transfer
6328,2068,77519.04,Debit,2022-08-09,Debit Card
6329,3169,91331.66,Debit,2024-02-06,UPI
6330,3843,83535.87,Credit,2022-01-04,Online Transfer
6331,3763,17775.94,Debit,2020-06-29,Debit Card
6332,148,10462.51,Debit,2023-08-13,UPI
6333,3837,78317.98,Credit,2022-04-22,UPI
6334,7504,72511.16,Credit,2022-04-19,Cheque
6335,7356,6783.99,Credit,2024-07-02,Online Transfer
6336,3825,90335.9,Debit,2023-07-31,Cash
6337,7892,12700.03,Credit,2024-08-22,Cheque
6338,898,92798.12,Debit,2022-12-31,UPI
6339,2245,23728.73,Credit,2024-05-23,Debit Card
6340,6546,40041.28,Credit,2024-06-11,UPI
6341,1671,66364.98,Credit,2024-12-15,Online Transfer
6342,3344,91444.41,Debit,2024-01-20,Debit Card
6343,929,48687.79,Debit,2024-12-12,Cash
6344,1134,21207.33,Credit,2022-01-29,Online Transfer
6345,633,51696.79,Credit,2022-04-19,Debit Card
6346,1220,91721.56,Credit,2020-12-19,Online Transfer
6347,6845,64817.11,Credit,2022-10-17,Online Transfer
6348,3184,51612.11,Credit,2022-03-02,UPI
6349,377,43211.41,Credit,2021-01-15,Online Transfer
6350,6337,53213.31,Debit,2024-08-19,Cheque
6351,3229,58101.97,Credit,2021-02-02,Cheque
6352,1113,64332.76,Credit,2021-06-17,Cash
6353,5518,66907.48,Debit,2022-01-30,Debit Card
6354,1944,64461.85,Debit,2023-10-02,Cash
6355,3189,12519.55,Debit,2023-06-27,UPI
6356,2619,72609.09,Debit,2023-06-07,Online Transfer
6357,861,46556.52,Debit,2022-12-31,UPI
6358,7798,49149.36,Debit,2023-01-23,Cash
6359,3972,10791.41,Credit,2021-04-24,Cheque
6360,1383,9426.44,Credit,2021-11-18,Cheque
6361,7796,5773.85,Debit,2024-11-13,Online Transfer
6362,663,92885.66,Credit,2022-10-17,Online Transfer
6363,2378,22176.59,Debit,2021-10-14,Cheque
6364,6246,48002.2,Debit,2021-01-13,Debit Card
6365,73,43946.45,Debit,2021-03-15,Cash
6366,306,30739.56,Debit,2023-09-29,Cheque
6367,1602,41175.21,Debit,2023-06-02,UPI
6368,2674,94847.95,Credit,2023-07-20,Cheque
6369,1761,77456.37,Credit,2021-08-01,Cheque
6370,3057,13826.68,Credit,2022-02-06,Cash
6371,2042,85168.57,Credit,2023-09-08,Cash
6372,5431,79415.09,Debit,2022-04-12,Online Transfer
6373,7741,49160.44,Credit,2024-05-17,Debit Card
6374,7130,43811.81,Debit,2024-10-25,Debit Card
6375,1091,89790.1,Debit,2023-08-31,Online Transfer
6376,2906,22193.7,Credit,2022-11-04,UPI
6377,3358,88782.96,Credit,2024-09-09,Cash
6378,4119,31817.1,Debit,2024-06-16,UPI
6379,6078,13596.49,Debit,2022-12-27,Debit Card
6380,5593,92990.18,Debit,2022-08-25,UPI
6381,6691,32557.81,Credit,2023-04-08,Debit Card
6382,6908,5394.93,Debit,2020-10-09,Debit Card
6383,347,22765.27,Credit,2023-03-30,Online Transfer
6384,6010,23837.94,Credit,2021-07-24,Cheque
6385,6502,63119.37,Credit,2022-05-12,Cash
6386,1759,89073.32,Credit,2024-01-04,Cash
6387,5783,75671.48,Credit,2023-04-13,Cheque
6388,4562,35183.67,Credit,2023-12-18,Cash
6389,158,21199.91,Credit,2023-05-05,Cheque
6390,6787,44347.4,Credit,2020-02-03,Cheque
6391,6818,51918.23,Credit,2021-02-23,Debit Card
6392,785,43778.98,Debit,2021-01-16,Online Transfer
6393,5453,54645.8,Debit,2022-01-01,Debit Card
6394,5317,8400.9,Credit,2023-08-19,Cheque
6395,2741,90167.56,Debit,2024-11-21,Cash
6396,7727,35679.94,Debit,2022-08-05,UPI
6397,1582,89127.52,Debit,2024-03-24,UPI
6398,1121,99298.8,Debit,2020-02-27,Online Transfer
6399,2889,55534.17,Credit,2024-07-09,Debit Card
6400,1916,67811.06,Debit,2022-05-10,Debit Card
6401,2768,37073.35,Debit,2020-05-28,Debit Card
6402,3672,52741.06,Debit,2024-09-17,Cheque
6403,7266,42460.24,Credit,2023-04-10,Debit Card
6404,5958,3564.62,Debit,2023-05-07,UPI
6405,7027,2584.83,Credit,2020-06-23,Cheque
6406,2861,42477.89,Credit,2023-05-11,Cheque
6407,6088,25698.81,Credit,2022-07-05,UPI
6408,7088,7917.52,Credit,2024-02-23,Online Transfer
6409,7888,25161.19,Credit,2020-10-11,Online Transfer
6410,4121,44863.76,Debit,2021-01-18,Cash
6411,4934,54014.47,Credit,2021-12-06,UPI
6412,3569,77150.66,Credit,2024-07-20,Cash
6413,949,98472.83,Debit,2023-04-27,Cash
6414,4710,15330.34,Credit,2024-02-17,UPI
6415,6493,39881.88,Debit,2023-08-23,Cash
6416,4328,99600.47,Credit,2020-05-01,Debit Card
6417,7209,64728.9,Debit,2020-01-27,Online Transfer
6418,196,76508.16,Debit,2024-07-05,UPI
6419,6984,80347.22,Credit,2022-10-06,Cheque
6420,7169,69449.31,Credit,2024-10-30,UPI
6421,1960,92426.27,Credit,2023-02-20,Online Transfer
6422,3916,10218.2,Credit,2023-02-09,Online Transfer
6423,6118,83736.22,Debit,2024-08-08,UPI
6424,518,22967.14,Debit,2020-12-09,Cheque
6425,6279,41716.35,Debit,2022-03-18,Cheque
6426,944,59396.85,Debit,2022-12-02,Debit Card
6427,486,24383.86,Credit,2023-06-11,Cheque
6428,2696,59235.12,Credit,2023-02-22,Cheque
6429,7795,64472.3,Credit,2022-06-24,Online Transfer
6430,3467,80669.21,Credit,2021-10-24,Debit Card
6431,3988,14924.28,Credit,2022-03-31,Cheque
6432,6841,15333.13,Credit,2020-10-21,Cash
6433,2008,91829.36,Debit,2021-06-01,Online Transfer
6434,5605,89377.25,Credit,2021-09-17,Cash
6435,7323,51897.62,Debit,2022-06-27,Online Transfer
6436,1248,42973.07,Debit,2024-05-15,Cheque
6437,7815,66366.32,Debit,2021-06-08,Debit Card
6438,2172,8161.37,Credit,2021-02-27,Online Transfer
6439,252,43982.76,Credit,2023-06-17,Cash
6440,7204,25770.58,Credit,2023-07-02,Online Transfer
6441,1876,94153.61,Credit,2024-05-08,Online Transfer
6442,117,14710.76,Credit,2020-09-30,Online Transfer
6443,3258,29372.82,Credit,2020-01-25,Cash
6444,7139,77290.7,Credit,2023-04-27,Cash
6445,779,8987.87,Debit,2024-04-14,Cash
6446,2198,55302.64,Credit,2020-06-21,Cheque
6447,1903,25192.92,Debit,2024-06-08,Debit Card
6448,7703,15545.48,Debit,2023-09-14,Online Transfer
6449,2330,91203.55,Debit,2024-10-16,Online Transfer
6450,2063,75826.7,Credit,2021-02-28,Online Transfer
6451,5486,96472.19,Debit,2022-05-30,Online Transfer
6452,5358,90620.89,Debit,2021-08-05,Online Transfer
6453,7777,7753.94,Credit,2024-07-13,Cash
6454,3172,61204.05,Credit,2023-04-05,UPI
6455,7671,72871.77,Debit,2022-02-23,UPI
6456,814,31410.92,Credit,2024-01-20,Cheque
6457,6099,65922.91,Debit,2022-03-27,Online Transfer
6458,503,39353.0,Credit,2022-02-22,UPI
6459,4963,68249.76,Debit,2021-09-29,Debit Card
6460,4678,8138.74,Credit,2023-08-21,Cash
6461,6020,46830.89,Debit,2024-08-14,UPI
6462,5174,4394.09,Debit,2021-10-18,Cheque
6463,4933,32112.99,Credit,2024-05-11,Online Transfer
6464,3697,30459.37,Debit,2024-01-04,UPI
6465,6808,11160.73,Debit,2022-03-16,Online Transfer
6466,179,29737.69,Debit,2021-10-15,UPI
6467,1390,4908.37,Credit,2020-10-09,Cheque
6468,5402,15272.45,Credit,2020-06-14,Debit Card
6469,7122,65285.93,Debit,2020-01-09,Cheque
6470,2327,40448.73,Credit,2022-08-07,Cash
6471,1039,49772.6,Credit,2024-06-19,Cheque
6472,7664,88326.57,Debit,2020-08-18,Online Transfer
6473,3018,12212.47,Credit,2020-08-03,Online Transfer
6474,7384,94490.59,Credit,2023-01-26,Debit Card
6475,3945,74305.25,Debit,2021-09-19,UPI
6476,2836,73916.09,Debit,2021-07-04,Cheque
6477,5219,71219.01,Debit,2023-02-11,UPI
6478,4120,21929.57,Credit,2024-11-03,UPI
6479,961,60905.97,Credit,2020-06-22,Cheque
6480,3402,52588.21,Debit,2023-10-26,Cheque
6481,3960,38109.29,Credit,2020-01-22,Cash
6482,6135,98051.16,Credit,2023-10-13,Debit Card
6483,3622,73470.38,Debit,2024-07-09,Cash
6484,3124,39377.4,Credit,2022-02-10,Cheque
6485,3025,97873.04,Credit,2023-08-26,Debit Card
6486,2488,55203.49,Debit,2020-03-22,Cash
6487,6597,32360.19,Credit,2022-04-03,Cash
6488,1776,26106.62,Debit,2020-04-17,UPI
6489,6020,19468.97,Debit,2023-05-13,Debit Card
6490,6797,66810.48,Debit,2020-03-06,Cash
6491,4412,86092.27,Credit,2022-03-18,Cash
6492,6867,53817.71,Credit,2020-05-30,Online Transfer
6493,427,16793.29,Credit,2023-03-10,Debit Card
6494,3970,38378.69,Debit,2023-08-26,Online Transfer
6495,2910,27998.6,Debit,2021-09-15,Cash
6496,7360,96813.25,Credit,2020-07-08,Debit Card
6497,7496,71341.91,Credit,2023-01-04,Debit Card
6498,5939,76247.54,Debit,2020-12-22,UPI
6499,6428,90021.81,Debit,2020-02-03,Cheque
6500,7773,8820.15,Credit,2023-05-04,Debit Card
6501,2037,83410.88,Credit,2022-11-24,Debit Card
6502,2207,69798.61,Debit,2021-04-28,Cash
6503,984,39458.1,Credit,2020-11-09,Cash
6504,3865,41866.31,Debit,2023-05-07,Online Transfer
6505,83,35140.24,Credit,2022-09-18,Cheque
6506,4381,39550.91,Credit,2022-08-06,Cash
6507,739,94071.22,Credit,2022-05-09,UPI
6508,2727,45211.43,Debit,2022-09-10,Online Transfer
6509,5529,48062.62,Debit,2023-09-16,Debit Card
6510,1611,54438.91,Credit,2023-10-28,Cheque
6511,5873,88265.98,Debit,2024-01-08,Debit Card
6512,3234,86135.71,Debit,2024-01-15,Cash
6513,227,59742.71,Debit,2022-02-02,Online Transfer
6514,7186,43489.0,Credit,2020-11-07,Online Transfer
6515,1144,2293.05,Credit,2020-01-12,Online Transfer
6516,4966,33747.38,Credit,2021-12-28,UPI
6517,1396,52192.82,Credit,2023-07-22,Online Transfer
6518,97,85758.31,Debit,2022-06-25,Online Transfer
6519,7004,25831.94,Debit,2022-09-30,Cash
6520,4549,34605.54,Debit,2021-07-16,UPI
6521,1273,490.46,Credit,2021-08-28,Debit Card
6522,5894,83439.99,Credit,2021-06-03,Cheque
6523,4062,72073.75,Credit,2021-10-25,Online Transfer
6524,4926,54813.71,Credit,2024-12-17,Cash
6525,520,83816.18,Debit,2020-09-02,Online Transfer
6526,5378,56133.34,Credit,2021-10-21,Cheque
6527,2718,51585.4,Credit,2021-03-26,Debit Card
6528,6830,95129.18,Debit,2022-08-20,Cheque
6529,5201,10179.88,Credit,2021-08-12,Online Transfer
6530,2467,81193.04,Credit,2021-08-02,UPI
6531,5778,56294.47,Credit,2024-10-28,Cheque
6532,7422,75115.71,Credit,2020-04-12,Debit Card
6533,4276,25521.07,Debit,2021-01-08,Cheque
6534,5582,78245.81,Debit,2024-08-26,Online Transfer
6535,3436,43290.72,Debit,2020-03-01,Debit Card
